5.916755182290000084e+04	4.838322538069342871e-01	1.683624940279999926e-02
5.917155278934999660e+04	4.530320500969341468e-01	1.640458205495000030e-02
5.918056339119999757e+04	6.103836858769343676e-01	1.862193625310000142e-02
5.918451608799999667e+04	4.700745941469343103e-01	1.664322646039999992e-02
5.918851538189999701e+04	4.485948127669342478e-01	1.634247328950000008e-02
5.919353230320000148e+04	4.231293514969342029e-01	1.598669466300000133e-02
5.919552006940000138e+04	6.427759509369342927e-01	1.908207534250000101e-02
5.919849746530000266e+04	5.424887082869341848e-01	1.766145287289999991e-02
5.920054504630000156e+04	4.559257455869342168e-01	1.644505222469999986e-02
5.920351460650000081e+04	5.715643103469342234e-01	1.807210654959999843e-02
5.921603061919999891e+04	4.677514069036011746e-01	1.661100454809999807e-02
5.921747310190000280e+04	4.499354990369343055e-01	1.636122654809999896e-02
5.921849241900000197e+04	4.362646273169342725e-01	1.617010161080000008e-02
5.921950513890000002e+04	4.623539077269341879e-01	1.653505563539999987e-02
5.922152745370000048e+04	4.413618501469341870e-01	1.624133531300000002e-02
5.922349744210000063e+04	5.499072562869343761e-01	1.776613400799999937e-02
5.922750686339999811e+04	5.142212178969342018e-01	1.726320339019999858e-02
5.922952756940000108e+04	6.336360631969343293e-01	1.895212110909999872e-02
5.923152732639999886e+04	5.156630133869343213e-01	1.728349144099999846e-02
5.924948453699999664e+04	6.517631602769343724e-01	1.920995153300000119e-02
5.925147438659999898e+04	6.586860653269343002e-01	1.930851958150000061e-02
5.925349902779999684e+04	6.660471446969343789e-01	1.941338319020000092e-02
5.925541454859999794e+04	6.525318371269342999e-01	1.922089275460000038e-02
5.925835251160000189e+04	6.868607845569342230e-01	1.971021525680000108e-02
5.926249969910000073e+04	6.112183228969342297e-01	1.863377975890000149e-02
5.926451373839999724e+04	6.600199960069342842e-01	1.932751709839999887e-02
5.926638418980000279e+04	7.150693727369342723e-01	2.011326766829999932e-02
5.927245414349999919e+04	6.553523717269343907e-01	1.926104668610000015e-02
5.927440055559999746e+04	8.029215017169343271e-01	2.137396436919999920e-02
5.927589194445000612e+04	7.032793892436010053e-01	1.994472678290000120e-02
5.927847871529999975e+04	7.029081502269342030e-01	1.993939642570000115e-02
5.928042472804999852e+04	7.242853679369344322e-01	2.024517501860000068e-02
5.929037200229999871e+04	7.244684313369343931e-01	2.024775626170000065e-02
5.929187296295000124e+04	7.134977635869342860e-01	2.009079475429999956e-02
5.929588801505000447e+04	8.298005975619343610e-01	2.176236217204999962e-02
5.929728579285000160e+04	8.352969807269342573e-01	2.184064070075000114e-02
5.930040096060000360e+04	8.456320044669342062e-01	2.198974724759999999e-02
5.930744834490000358e+04	8.497935394369343642e-01	2.204984311030000130e-02
5.930939122689999931e+04	8.198132071069342830e-01	2.161728006079999959e-02
5.931132869210000354e+04	8.532422982869342087e-01	2.209965907239999985e-02
5.931335424770000100e+04	8.136477306169341839e-01	2.152843646699999919e-02
5.931635817130000214e+04	8.010745461419342961e-01	2.134748614729999744e-02
5.931737108794999949e+04	7.955415518736009828e-01	2.126780755653333299e-02
5.931935813659999985e+04	8.031137396369342207e-01	2.137673237140000002e-02
5.932180215859999589e+04	8.407119370169343631e-01	2.191902910754000081e-02
5.932379805559999659e+04	8.251704028249341460e-01	2.169457324490000130e-02
5.932528544559999864e+04	8.312905035569343459e-01	2.178282519343333404e-02
5.932825961224999628e+04	7.977853639119342199e-01	2.130006305945000150e-02
5.932934434604999842e+04	8.086971117919342644e-01	2.145762530095000203e-02
5.933473582175000047e+04	7.392493019369342777e-01	2.045979207356666760e-02
5.933533707755000069e+04	7.534076583669341298e-01	2.066265500044999967e-02
5.933633560185000533e+04	7.411794157269341321e-01	2.048711379030000029e-02
5.933827607639999769e+04	7.362492122969342967e-01	2.041645714150000165e-02
5.934029577550000249e+04	6.755032775369343989e-01	1.954817806810000072e-02
5.934240223379999952e+04	6.898634345269342161e-01	1.975307533270000138e-02
5.934485123844999907e+04	6.213863132902676112e-01	1.877826457593333165e-02
5.934638748844999645e+04	5.993677949369341507e-01	1.846572942670000189e-02
5.934879650465000304e+04	5.844821858402674541e-01	1.825490320083333548e-02
5.935027939814999991e+04	5.640116060219343419e-01	1.796548265535000133e-02
5.935225391200000013e+04	4.887386250569342172e-01	1.690503567850000152e-02
5.935377628469999763e+04	5.246047828136010116e-01	1.741008427540000070e-02
5.935628375000000233e+04	4.387581868069342361e-01	1.620494474310000058e-02
5.935877682289999939e+04	4.480667671269343844e-01	1.633526685576666693e-02
5.936178934605000541e+04	4.060293729169343058e-01	1.574868960180000194e-02
5.936382074075000128e+04	4.068645961869342687e-01	1.575992174113333491e-02
5.936622556710000208e+04	3.795223236569343905e-01	1.537947752439999989e-02
5.936734604745000252e+04	3.989328052569344196e-01	1.564948918365000052e-02
5.936919214120000106e+04	4.059936314069342300e-01	1.574777748990000004e-02
5.937121372690000135e+04	4.345267075569342330e-01	1.614582141480000108e-02
5.937323744209999859e+04	4.038435707169342193e-01	1.571782857479999893e-02
5.937524685190000309e+04	4.578825536869343127e-01	1.647244510049999944e-02
