5.848052506939999876e+04	8.413555729270035810e-01	1.172225978000000085e-02
5.848751584490000096e+04	8.292019260370036005e-01	1.157718390450000051e-02
5.849453961810000328e+04	8.266812968470036438e-01	1.154710847509999964e-02
5.850247072920000210e+04	8.169997731230036475e-01	1.143163427789999943e-02
5.850548266200000216e+04	8.215278116280035903e-01	1.148563249620000032e-02
5.850753694440000254e+04	8.063606245330036115e-01	1.130481770790000076e-02
5.851150165510000079e+04	7.727781161420036460e-01	1.090507851180000029e-02
5.852251983800000016e+04	6.931791855440035954e-01	9.961122196870000542e-03
5.852654473380000127e+04	6.902716778480035842e-01	9.926739560279999874e-03
5.854741703699999925e+04	5.995905795500036106e-01	8.858138709070000408e-03
5.856050075230000220e+04	6.345307918820035642e-01	9.269005302720000408e-03
5.856839872689999902e+04	6.816394238860036259e-01	9.824704628700000122e-03
5.857237981479999871e+04	6.958898948120035843e-01	9.993183530279999699e-03
5.857533478009999817e+04	6.839268505070036364e-01	9.851735643699999906e-03
5.858039829859999736e+04	6.896315267120035619e-01	9.919170433770000544e-03
5.858337593750000087e+04	7.070060176760035731e-01	1.012472352289999974e-02
5.859729711810000299e+04	7.662814890830036418e-01	1.082784671540000000e-02
5.859929427079999732e+04	7.502408013400035935e-01	1.063729653289999938e-02
5.860643606480000017e+04	7.665317854500036665e-01	1.083082208520000020e-02
5.861229420140000002e+04	7.869860056110036250e-01	1.107409440839999919e-02
5.861627275460000237e+04	7.961767017370036115e-01	1.118350617320000052e-02
5.861927280089999840e+04	7.988225320390036632e-01	1.121501680340000057e-02
5.863234167819999857e+04	8.288638572290035755e-01	1.157314830390000077e-02
5.863473135995000484e+04	8.483758751830036138e-01	1.180611825109999929e-02
5.863831678239999746e+04	8.653103394510035518e-01	1.200851530710000080e-02
5.864120934030000353e+04	8.645823018110037061e-01	1.199980936430000006e-02
5.864320874999999796e+04	8.578111405120035782e-01	1.191885763080000049e-02
5.864420896989999892e+04	8.808804754610035648e-01	1.219479174120000065e-02
5.865019174770000245e+04	8.658037066910035939e-01	1.201441467909999949e-02
5.865425131939999847e+04	8.735327979110036889e-01	1.210686481659999959e-02
5.865721101849999832e+04	8.773053452610035663e-01	1.215200640539999995e-02
5.866321225689999847e+04	8.648477385210036061e-01	1.200298364649999942e-02
5.867218165510000108e+04	8.437116295460036497e-01	1.175039669860000052e-02
5.867529945600000065e+04	8.179137227580036695e-01	1.144253300379999977e-02
5.867827057870000135e+04	8.037291533980036595e-01	1.127346421130000047e-02
5.868116754629999923e+04	7.741764220190036072e-01	1.092170498520000053e-02
5.869019478009999875e+04	7.167262456650036473e-01	1.023983123499999995e-02
5.869323423609999736e+04	7.079428488210036674e-01	1.013581399040000032e-02
5.870524962960000266e+04	6.530544911100035765e-01	9.487279901219999173e-03
5.871515416669999831e+04	6.707303128850036211e-01	9.695845710889999455e-03
5.871815641199999664e+04	7.041547250360036259e-01	1.009097278130000053e-02
5.872315309030000208e+04	7.075527016170035655e-01	1.013119550639999915e-02
5.872616380789999675e+04	7.355739336730036104e-01	1.046324433050000065e-02
5.872814678239999921e+04	7.332125468650035893e-01	1.043523608380000044e-02
5.876110158560000127e+04	6.995725135560035834e-01	1.003674863719999921e-02
5.885252486109999882e+04	6.345992293800035711e-01	9.269811189869999260e-03
5.885550211809999746e+04	6.413520840190035655e-01	9.349348771560000299e-03
5.886151994209999975e+04	6.873164488620036039e-01	9.891800874099999918e-03
5.886446217590000015e+04	6.725336438760035618e-01	9.717140374799999175e-03
5.887548188659999869e+04	6.897407299540035952e-01	9.920461495659999365e-03
5.887852458330000081e+04	6.797532430450036189e-01	9.802418028679999590e-03
5.888441979169999831e+04	6.442325126980036343e-01	9.383287075750000594e-03
5.888746064810000098e+04	6.364500456610036050e-01	9.291605921930000747e-03
5.889054357639999944e+04	6.209179830760036545e-01	9.108796510029999738e-03
5.890454615740000008e+04	6.593758593060036199e-01	9.561837464820000312e-03
5.891152355320000061e+04	6.736771799810036265e-01	9.730644190139999331e-03
5.893646236109999882e+04	5.618916128160036383e-01	8.416131838459999653e-03
5.894341994210000121e+04	5.731870043320036467e-01	8.548421399380000049e-03
5.896333435765000468e+04	5.534623799940036060e-01	8.317502584940000138e-03
5.896435706020000362e+04	5.425564401190036135e-01	8.189980712699999194e-03
5.896729160879999836e+04	5.444901018370036372e-01	8.212580923479999642e-03
5.897029499999999825e+04	5.300462083100035970e-01	8.043859913020000307e-03
5.897327024309999979e+04	5.212735021280036074e-01	7.941491368100000309e-03
5.897924824069999886e+04	5.958976297500035990e-01	8.814779510660000414e-03
5.899529755789999763e+04	6.719609843760036005e-01	9.710377985979999974e-03
5.899835262730000250e+04	6.825837637000036207e-01	9.835862773390000383e-03
5.900137087959999917e+04	6.706646499390036542e-01	9.695071210830000577e-03
5.900522857639999711e+04	6.753062002570036082e-01	9.749885033030000411e-03
5.900925290510000195e+04	7.099005846750036097e-01	1.015899224040000062e-02
5.901229520829999819e+04	7.224608767190036085e-01	1.030777642170000070e-02
5.901620021989999805e+04	7.357004727740036332e-01	1.046474439869999988e-02
5.901925472219999938e+04	7.421969665420036222e-01	1.054181864690000026e-02
5.902523134259999642e+04	7.525357072140036463e-01	1.066454455910000043e-02
5.902820112269999663e+04	7.526359414120036284e-01	1.066573630850000017e-02
5.903118887730000279e+04	7.754437237430036323e-01	1.093677579569999996e-02
5.903419505789999675e+04	7.954488143220036500e-01	1.117483884159999920e-02
5.904023172450000129e+04	8.049939541550036326e-01	1.128853310480000018e-02
5.904319093750000320e+04	7.572159654480036250e-01	1.072013154910000064e-02
5.904873966434999602e+04	7.309076244700035696e-01	1.040799125503333311e-02
5.905117232640000293e+04	7.258624524800035838e-01	1.034809062059999923e-02
5.905719001160000334e+04	7.261840931310036273e-01	1.035190318510000040e-02
5.905927682869999990e+04	7.597458220890036529e-01	1.075018389980000010e-02
5.906219114004999574e+04	7.538092313705035963e-01	1.067966883325000005e-02
5.906469114004999574e+04	7.499832465250035884e-01	1.063423864900000029e-02
5.906619516200000362e+04	7.593086459830036272e-01	1.074499079930000059e-02
5.906722714119999728e+04	7.540461639810036587e-01	1.068248284410000006e-02
5.907271858795000298e+04	7.594195361550035717e-01	1.074634177689999873e-02
5.907420841439999640e+04	7.558914453050036286e-01	1.070439792710000011e-02
5.907617557870000019e+04	7.411184477940035986e-01	1.052902044989999925e-02
5.907771229745000164e+04	7.030734969990035665e-01	1.007819381804999845e-02
5.908019270829999732e+04	7.045670163490036497e-01	1.009585338849999965e-02
